,fname,label,manually_verified
947,1a16ebfd.wav,Saxophone,1
282,07f16007.wav,Cello,1
2691,49530e8c.wav,Electric_piano,1
5410,930742b0.wav,Keys_jangling,1
8533,e70c41d4.wav,Cello,1
4322,751032c2.wav,Tearing,1
2148,3ae76b24.wav,Double_bass,1
1410,26d6556a.wav,Fireworks,1
2062,38cee215.wav,Gong,1
2744,4a90ebd4.wav,Clarinet,1
1919,354c7009.wav,Bass_drum,1
5002,87039812.wav,Hi-hat,1
2087,3966c159.wav,Fart,1
6761,b844c8dd.wav,Cowbell,1
755,1551f28a.wav,Violin_or_fiddle,1
1520,29a016e0.wav,Knock,1
7874,d5f52814.wav,Violin_or_fiddle,1
8507,e6597186.wav,Double_bass,1
4888,83bf905c.wav,Saxophone,1
8474,e54fbe33.wav,Finger_snapping,1
2450,4310d9eb.wav,Telephone,1
7324,c7030073.wav,Laughter,1
3609,615e3011.wav,Microwave_oven,1
2588,46d3877b.wav,Violin_or_fiddle,1
2384,41529de9.wav,Writing,1
226,06c48eab.wav,Hi-hat,1
4776,811bf309.wav,Cello,1
946,1a15e4f1.wav,Fart,1
1785,319739c8.wav,Chime,1
9244,f9c22f47.wav,Applause,1
35,01257aad.wav,Scissors,1
365,0a925754.wav,Telephone,1
4839,827ea9af.wav,Fart,1
6632,b51a5a03.wav,Computer_keyboard,1
7724,d149bd91.wav,Cowbell,1
8728,ebfc03c3.wav,Electric_piano,1
6957,be04d78f.wav,Hi-hat,1
5403,92d6bb08.wav,Keys_jangling,1
3906,69c41690.wav,Violin_or_fiddle,1
3614,616ff2dc.wav,Saxophone,1
9015,f37b69e6.wav,Saxophone,1
7461,ca8ab8c2.wav,Applause,1
3510,5e6b34b1.wav,Electric_piano,1
739,14ef39a2.wav,Meow,1
4359,761c61b6.wav,Drawer_open_or_close,1
7634,cf5073f3.wav,Fireworks,1
9295,fb2957a6.wav,Telephone,1
9462,ffd6b26c.wav,Fart,1
3418,5c34af23.wav,Keys_jangling,1
4689,7edba859.wav,Burping_or_eructation,1
4637,7d56f695.wav,Chime,1
1239,22400300.wav,Cowbell,1
1604,2c264a9c.wav,Tearing,1
7596,ce34b933.wav,Acoustic_guitar,1
7432,c9babb89.wav,Clarinet,1
2759,4afa2149.wav,Saxophone,1
9286,faf61d4f.wav,Meow,1
8854,ef368721.wav,Shatter,1
5395,928176ed.wav,Gong,1
9331,fc1913a3.wav,Writing,1
6147,a7b4f36a.wav,Violin_or_fiddle,1
8549,e75c2db8.wav,Flute,1
8662,ea168c74.wav,Saxophone,1
7233,c486fa15.wav,Chime,1
8054,da1330e0.wav,Violin_or_fiddle,1
2659,4891b110.wav,Flute,1
5959,a2575c2a.wav,Cough,1
3262,5802940e.wav,Applause,1
8856,ef451bde.wav,Harmonica,1
1393,2647f749.wav,Cowbell,1
5309,8fde3ad1.wav,Tambourine,1
4474,798d03b7.wav,Fart,1
8944,f18df301.wav,Shatter,1
7262,c53a217e.wav,Hi-hat,1
5532,969b4f60.wav,Cello,1
7531,cc90ad7a.wav,Harmonica,1
3274,586d03f8.wav,Saxophone,1
8785,ed274378.wav,Violin_or_fiddle,1
2786,4bb53f71.wav,Drawer_open_or_close,1
4206,71c6451f.wav,Clarinet,1
424,0c0f796c.wav,Meow,1
8910,f09f18fe.wav,Bark,1
3537,5f3186c8.wav,Microwave_oven,1
3309,594f603c.wav,Writing,1
9309,fb7ed0a8.wav,Violin_or_fiddle,1
5744,9cc1cf39.wav,Flute,1
7183,c31a0cbd.wav,Keys_jangling,1
7992,d8a257e5.wav,Acoustic_guitar,1
6938,bd5bcdfa.wav,Saxophone,1
6189,a8f34ecc.wav,Microwave_oven,1
3999,6b90ade1.wav,Saxophone,1
5280,8f0513e9.wav,Hi-hat,1
140,04186a03.wav,Violin_or_fiddle,1
8124,dbe1946a.wav,Laughter,1
5166,8c452b56.wav,Flute,1
4405,77733fc4.wav,Writing,1
332,0994e80c.wav,Computer_keyboard,1
3066,529ca3b3.wav,Computer_keyboard,1
4477,7996c815.wav,Glockenspiel,1
8424,e3eff846.wav,Burping_or_eructation,1
2961,50046110.wav,Gunshot_or_gunfire,1
8742,ec61f6ef.wav,Flute,1
7956,d7d8b12a.wav,Tearing,1
7436,c9c95706.wav,Cello,1
8503,e63098c2.wav,Chime,1
5748,9cdfc973.wav,Drawer_open_or_close,1
4851,82d4fb44.wav,Snare_drum,1
5337,90ecea38.wav,Gunshot_or_gunfire,1
8941,f1754aea.wav,Snare_drum,1
4295,7453efda.wav,Squeak,1
7120,c1762185.wav,Saxophone,1
436,0c4f2a87.wav,Oboe,1
1467,284a6757.wav,Violin_or_fiddle,1
1987,36c81c76.wav,Cowbell,1
1505,291277ae.wav,Violin_or_fiddle,1
9354,fcbc3889.wav,Snare_drum,1
415,0bca94ec.wav,Glockenspiel,1
8437,e46a04c9.wav,Glockenspiel,1
5269,8e9d1edf.wav,Knock,1
5797,9e1ed2eb.wav,Bark,1
6993,beb0de1c.wav,Saxophone,1
6346,adaada0f.wav,Finger_snapping,1
1681,2e4a9850.wav,Violin_or_fiddle,1
3864,689aa181.wav,Cello,1
1481,289cc6a8.wav,Saxophone,1
2601,471f4c1d.wav,Harmonica,1
1714,2f4f25e0.wav,Trumpet,1
5837,9f522cda.wav,Flute,1
4140,6fda26fc.wav,Finger_snapping,1
341,09a7dc35.wav,Cowbell,1
3291,58d529c0.wav,Harmonica,1
8743,ec647286.wav,Saxophone,1
5209,8d4f9ffa.wav,Double_bass,1
1357,255db1a8.wav,Violin_or_fiddle,1
3582,6085c41b.wav,Chime,1
7044,bff620df.wav,Laughter,1
7603,ce65d6b5.wav,Clarinet,1
3311,595a4fba.wav,Electric_piano,1
4817,81f64557.wav,Knock,1
4427,783bfebc.wav,Tambourine,1
1547,2a756789.wav,Chime,1
1770,314b13fe.wav,Burping_or_eructation,1
1260,22bea889.wav,Cello,1
9359,fceb6212.wav,Acoustic_guitar,1
2403,41dcab5d.wav,Burping_or_eructation,1
8256,df630658.wav,Snare_drum,1
8411,e38a54df.wav,Squeak,1
8901,f05dfc96.wav,Meow,1
6483,b120dc90.wav,Saxophone,1
4392,76fdce1b.wav,Clarinet,1
1124,1f2d8967.wav,Oboe,1
1134,1f81cc2b.wav,Clarinet,1
7095,c100da2a.wav,Snare_drum,1
4002,6b9e155a.wav,Scissors,1
902,18fcddd0.wav,Oboe,1
8368,e2939c3a.wav,Writing,1
2329,3f8d2bee.wav,Flute,1
4389,76ec7b17.wav,Oboe,1
5749,9ce1bcab.wav,Snare_drum,1
4152,704d6fc7.wav,Fart,1
4409,77782997.wav,Gunshot_or_gunfire,1
8570,e7c7704e.wav,Shatter,1
9029,f3f134db.wav,Cowbell,1
4111,6ef82473.wav,Flute,1
6289,ac33d962.wav,Keys_jangling,1
6942,bd6fca6d.wav,Microwave_oven,1
6224,aa5bf7d3.wav,Bark,1
983,1b2cc49c.wav,Tambourine,1
3890,691c7f02.wav,Finger_snapping,1
248,071efb95.wav,Bass_drum,1
3461,5d43f0e7.wav,Cello,1
6587,b414cca6.wav,Writing,1
5735,9c917ad7.wav,Cello,1
9431,ff0d3545.wav,Snare_drum,1
3542,5f59933f.wav,Saxophone,1
3933,6a2eca0f.wav,Scissors,1
7604,ce75b5ce.wav,Bass_drum,1
7578,cdc5fe8e.wav,Violin_or_fiddle,1
7856,d542a510.wav,Telephone,1
5853,9fafd09e.wav,Saxophone,1
6817,ba1b81bd.wav,Knock,1
2083,39337626.wav,Telephone,1
7428,c9a63f2f.wav,Squeak,1
28,00f88dc5.wav,Glockenspiel,1
2097,39ba3461.wav,Oboe,1
149,044be615.wav,Violin_or_fiddle,1
3304,591a127b.wav,Cough,1
7310,c6865306.wav,Violin_or_fiddle,1
4156,7076e8e6.wav,Hi-hat,1
4515,7a61b4f2.wav,Computer_keyboard,1
2476,43b3a112.wav,Burping_or_eructation,1
2825,4c8cd1c8.wav,Clarinet,1
2162,3b56254e.wav,Burping_or_eructation,1
5720,9c0cf859.wav,Meow,1
4320,7506dcc4.wav,Acoustic_guitar,1
7114,c1427da5.wav,Flute,1
9282,faee8791.wav,Double_bass,1
1095,1e3391d5.wav,Snare_drum,1
5191,8ce07f01.wav,Harmonica,1
8436,e45a3fed.wav,Computer_keyboard,1
6885,bb6cde4e.wav,Harmonica,1
3825,670b77c7.wav,Squeak,1
2895,4e1af22c.wav,Tearing,1
7780,d2c6aa69.wav,Computer_keyboard,1
5754,9cf87d5e.wav,Flute,1
2204,3c4b21ac.wav,Trumpet,1
9143,f6e9f618.wav,Gunshot_or_gunfire,1
7358,c7df3246.wav,Tambourine,1
688,1393c9e0.wav,Oboe,1
5658,9a332642.wav,Cough,1
4234,72807ff9.wav,Gong,1
9266,fa6b48ee.wav,Burping_or_eructation,1
2222,3c9abefe.wav,Double_bass,1
7835,d4c14be6.wav,Fart,1
8148,dc7e791d.wav,Saxophone,1
1908,34e4d187.wav,Cello,1
1738,30225694.wav,Squeak,1
5464,94c271cf.wav,Scissors,1
9195,f8a99b37.wav,Bass_drum,1
6413,af3ba889.wav,Violin_or_fiddle,1
1865,33cdfcbc.wav,Bass_drum,1
3214,568f4336.wav,Chime,1
5769,9d5784e8.wav,Computer_keyboard,1
5159,8c0e42bb.wav,Computer_keyboard,1
6406,af227d6f.wav,Flute,1
6290,ac35d055.wav,Cello,1
1196,213274fa.wav,Flute,1
6171,a8787aa4.wav,Harmonica,1
8947,f1a0a22a.wav,Fart,1
7707,d10d9393.wav,Laughter,1
6586,b4087165.wav,Fart,1
3713,642ad7e4.wav,Double_bass,1
822,16e4d91a.wav,Bark,1
4944,8558d866.wav,Flute,1
416,0bd9f47b.wav,Laughter,1
3493,5de123c3.wav,Clarinet,1
3135,54869db1.wav,Chime,1
3725,64618683.wav,Laughter,1
8200,de0debf5.wav,Snare_drum,1
6858,bb151a96.wav,Flute,1
2352,403ff069.wav,Cowbell,1
4040,6cd42ef4.wav,Knock,1
5960,a2632fce.wav,Cello,1
3508,5e5bca7a.wav,Cello,1
8487,e5c11a2e.wav,Clarinet,1
6918,bc9449d2.wav,Bark,1
5385,924a5edc.wav,Bass_drum,1
2760,4afa8522.wav,Gunshot_or_gunfire,1
8405,e34b7b46.wav,Electric_piano,1
6365,ae57e1ec.wav,Harmonica,1
612,118413f9.wav,Fireworks,1
1529,29de4510.wav,Computer_keyboard,1
4073,6dd8c59b.wav,Violin_or_fiddle,1
9319,fbc6a343.wav,Bass_drum,1
5602,98ad6653.wav,Telephone,1
9067,f4e5760e.wav,Burping_or_eructation,1
9141,f6da0840.wav,Bark,1
8504,e6364d7d.wav,Tambourine,1
8282,dffc9217.wav,Writing,1
2770,4b17c19e.wav,Trumpet,1
4404,7761c964.wav,Electric_piano,1
5343,911a824f.wav,Drawer_open_or_close,1
1528,29dcc9de.wav,Scissors,1
1697,2ed52423.wav,Gunshot_or_gunfire,1
8950,f1c07799.wav,Clarinet,1
8871,ef93493f.wav,Acoustic_guitar,1
6042,a4b8ca75.wav,Finger_snapping,1
6590,b4200d90.wav,Trumpet,1
7692,d0a88003.wav,Tambourine,1
9285,faf2af04.wav,Applause,1
1166,20792ffd.wav,Shatter,1
7545,cce3445b.wav,Microwave_oven,1
3978,6aff0c16.wav,Trumpet,1
1765,311e40c6.wav,Telephone,1
6608,b4b2b68d.wav,Flute,1
9216,f90e431b.wav,Bark,1
646,12198b88.wav,Bass_drum,1
4242,72de958e.wav,Microwave_oven,1
1612,2c5448df.wav,Clarinet,1
3876,68ca0f14.wav,Keys_jangling,1
2167,3b79f91e.wav,Computer_keyboard,1
6861,bb1e58c6.wav,Bark,1
878,18683b52.wav,Bark,1
4039,6ccf7c29.wav,Meow,1
7335,c742d233.wav,Meow,1
5075,897fc1c4.wav,Chime,1
2923,4ee33e64.wav,Tambourine,1
859,17d87e42.wav,Violin_or_fiddle,1
6006,a39ed97d.wav,Clarinet,1
6493,b15db778.wav,Keys_jangling,1
8631,e92bf0fa.wav,Acoustic_guitar,1
5768,9d4e4025.wav,Cough,1
5066,892a2db5.wav,Electric_piano,1
5181,8c955bf1.wav,Finger_snapping,1
4787,816d65da.wav,Trumpet,1
7706,d1055ae3.wav,Laughter,1
8701,eb27071b.wav,Cello,1
6187,a8d78e51.wav,Electric_piano,1
8897,f0414445.wav,Saxophone,1
8066,da4b0379.wav,Hi-hat,1
4445,78a86075.wav,Saxophone,1
1824,327de0ed.wav,Gong,1
4000,6b9224c7.wav,Microwave_oven,1
5991,a3484b9f.wav,Saxophone,1
5826,9f0d8ba2.wav,Cello,1
2685,49278b45.wav,Oboe,1
1839,32dee61b.wav,Acoustic_guitar,1
7243,c4bd06ec.wav,Chime,1
8988,f2bcd3ad.wav,Fireworks,1
104,02d6b747.wav,Cough,1
5492,958104a1.wav,Squeak,1
8178,dd803ae5.wav,Telephone,1
8201,de2114d5.wav,Bus,1
2820,4c6470d0.wav,Writing,1
7227,c45994bd.wav,Electric_piano,1
6190,a91ce660.wav,Burping_or_eructation,1
4367,767c9e2d.wav,Violin_or_fiddle,1
765,15b439e3.wav,Tearing,1
5958,a25423a8.wav,Acoustic_guitar,1
8065,da49fddf.wav,Glockenspiel,1
8149,dc981a38.wav,Clarinet,1
4980,863b0255.wav,Oboe,1
873,18479aa7.wav,Chime,1
8961,f21dd004.wav,Cello,1
8156,dcc21853.wav,Saxophone,1
5766,9d3927d8.wav,Oboe,1
1713,2f4d09b2.wav,Saxophone,1
7741,d1d295bd.wav,Laughter,1
4250,731f0692.wav,Double_bass,1
1930,35839982.wav,Bus,1
2604,47395931.wav,Hi-hat,1
278,07ce4408.wav,Gunshot_or_gunfire,1
5566,976bb2f4.wav,Violin_or_fiddle,1
9434,ff12dece.wav,Saxophone,1
7713,d126054d.wav,Violin_or_fiddle,1
5567,976ebccb.wav,Writing,1
7852,d535a76b.wav,Bass_drum,1
8693,eaf93312.wav,Meow,1
2458,4345851e.wav,Saxophone,1
136,03fc1f96.wav,Bass_drum,1
5964,a2728896.wav,Cowbell,1
6075,a5a7b9a9.wav,Applause,1
4378,76bd2f27.wav,Laughter,1
7394,c8bb8a34.wav,Saxophone,1
3005,511fb54a.wav,Bark,1
1636,2cf471ed.wav,Bus,1
3532,5f0dc8e4.wav,Saxophone,1
471,0d804b40.wav,Applause,1
3191,561d33d3.wav,Snare_drum,1
4975,8607ea02.wav,Telephone,1
6543,b31ed1fb.wav,Hi-hat,1
4422,781e81a8.wav,Fireworks,1
1558,2ab81fda.wav,Glockenspiel,1
1431,275018bb.wav,Keys_jangling,1
3698,63c8e4c6.wav,Saxophone,1
1707,2f2429ad.wav,Acoustic_guitar,1
6216,aa1bbd23.wav,Gunshot_or_gunfire,1
2921,4ed35e10.wav,Computer_keyboard,1
8983,f2ad950e.wav,Trumpet,1
5792,9df6bdd3.wav,Glockenspiel,1
8457,e4e83740.wav,Shatter,1
2556,45e63fdd.wav,Saxophone,1
3986,6b27a847.wav,Flute,1
7500,cbe59820.wav,Knock,1
2348,4037c4b7.wav,Bus,1
6055,a50e8a8c.wav,Cowbell,1
65,01e723f5.wav,Harmonica,1
2645,4850a398.wav,Keys_jangling,1
4136,6fca680b.wav,Snare_drum,1
7060,c03a3077.wav,Finger_snapping,1
5106,8a635ff8.wav,Tambourine,1
6571,b3b77047.wav,Gunshot_or_gunfire,1
5575,97abaf0c.wav,Writing,1
6514,b2261238.wav,Acoustic_guitar,1
3260,57f97997.wav,Saxophone,1
6948,bdaa2419.wav,Clarinet,1
1643,2d26925a.wav,Microwave_oven,1
4222,72451929.wav,Shatter,1
6434,afcfff7c.wav,Cowbell,1
8869,ef806317.wav,Harmonica,1
9341,fc740828.wav,Flute,1
5076,8986cced.wav,Flute,1
8929,f10c7f27.wav,Applause,1
2127,3a77d7c4.wav,Saxophone,1
320,0933c357.wav,Gunshot_or_gunfire,1
3904,69af03c3.wav,Saxophone,1
8505,e6371181.wav,Shatter,1
9090,f58c0c4b.wav,Scissors,1
4915,84a731ba.wav,Drawer_open_or_close,1
4351,75f5180e.wav,Scissors,1
6913,bc6b3052.wav,Cough,1
3706,63f027d8.wav,Microwave_oven,1
5920,a187f5bf.wav,Cowbell,1
1141,1fcfb5e3.wav,Tambourine,1
8210,de487b53.wav,Saxophone,1
5751,9cee0b0f.wav,Telephone,1
6366,ae58d0bb.wav,Tambourine,1
7018,bf5947a8.wav,Gong,1
1523,29b51ca2.wav,Microwave_oven,1
4875,834ccf9d.wav,Oboe,1
7429,c9b0a8b6.wav,Chime,1
7407,c8faa3e3.wav,Saxophone,1
8380,e2cf6d59.wav,Saxophone,1
63,01d4dafd.wav,Harmonica,1
2879,4da6ae4b.wav,Flute,1
4625,7d247397.wav,Knock,1
4256,7351502a.wav,Saxophone,1
8233,dec1d656.wav,Flute,1
7087,c0e0ce17.wav,Oboe,1
7723,d1492510.wav,Writing,1
487,0e2ec031.wav,Gunshot_or_gunfire,1
4759,80b495a8.wav,Tearing,1
7807,d3b26714.wav,Cowbell,1
4353,75fc7407.wav,Tambourine,1
9187,f84529b9.wav,Tambourine,1
4063,6d8620e6.wav,Cowbell,1
407,0b95a1b5.wav,Knock,1
1173,208ddbdd.wav,Bus,1
4720,7fa88daa.wav,Saxophone,1
1935,35a38d01.wav,Bark,1
856,17c7a30d.wav,Violin_or_fiddle,1
4751,80811d3f.wav,Glockenspiel,1
3180,55b7b452.wav,Meow,1
2500,448d0cb1.wav,Telephone,1
1487,28aec29b.wav,Writing,1
6712,b7271f4a.wav,Glockenspiel,1
1428,273695bd.wav,Flute,1
5809,9e80181e.wav,Electric_piano,1
4582,7bbc5503.wav,Tearing,1
3056,5263369a.wav,Glockenspiel,1
2147,3ae08499.wav,Chime,1
5038,88500b88.wav,Cello,1
7893,d648bf8f.wav,Finger_snapping,1
6089,a5f5dbd7.wav,Shatter,1
8834,ee99c282.wav,Fart,1
4148,7017f924.wav,Electric_piano,1
1513,29441746.wav,Saxophone,1
2355,405b00ef.wav,Fart,1
8679,ea806dcf.wav,Clarinet,1
1347,2503aaa1.wav,Hi-hat,1
7822,d45c69e9.wav,Drawer_open_or_close,1
6596,b4608f87.wav,Hi-hat,1
245,0716126b.wav,Harmonica,1
2386,41588cd6.wav,Acoustic_guitar,1
9400,fe3a87db.wav,Fart,1
1333,24ba0ef2.wav,Clarinet,1
7669,d011c434.wav,Knock,1
8582,e820a056.wav,Chime,1
1854,337d994c.wav,Scissors,1
5586,98251d65.wav,Violin_or_fiddle,1
6286,ac097834.wav,Saxophone,1
8049,d9ff1435.wav,Microwave_oven,1
3238,5742568e.wav,Glockenspiel,1
7444,ca1cffc7.wav,Cough,1
1838,32d9a198.wav,Electric_piano,1
5641,99ca03d2.wav,Clarinet,1
1871,33e7c0e9.wav,Gunshot_or_gunfire,1
5846,9f6dae21.wav,Cough,1
4287,74260c71.wav,Gunshot_or_gunfire,1
6393,aeee87f3.wav,Oboe,1
9416,fec180d4.wav,Trumpet,1
8578,e819e784.wav,Violin_or_fiddle,1
6810,b9dd574a.wav,Acoustic_guitar,1
9038,f41dcbd7.wav,Cough,1
1126,1f4a7bfe.wav,Flute,1
5972,a2d66bee.wav,Squeak,1
5606,98c33093.wav,Telephone,1
9109,f61d3c84.wav,Squeak,1
7561,cd4aad88.wav,Squeak,1
1710,2f3ba7ab.wav,Chime,1
7146,c2138e33.wav,Cough,1
5405,92ed10c3.wav,Keys_jangling,1
7919,d6c9f529.wav,Tambourine,1
819,16db8d97.wav,Glockenspiel,1
19,00c934d7.wav,Laughter,1
4799,81c569b4.wav,Fireworks,1
960,1a8b216e.wav,Gong,1
740,14f13e6f.wav,Finger_snapping,1
2402,41d9c342.wav,Cello,1
6446,b03097d6.wav,Saxophone,1
3041,5206fbc7.wav,Acoustic_guitar,1
4710,7f60f335.wav,Laughter,1
6758,b83049f4.wav,Saxophone,1
6065,a5736387.wav,Bark,1
460,0d2047b5.wav,Drawer_open_or_close,1
68,01f2e70b.wav,Gunshot_or_gunfire,1
3302,590e3117.wav,Oboe,1
7017,bf4de14d.wav,Oboe,1
1452,27cf6ec2.wav,Violin_or_fiddle,1
8655,e9da730a.wav,Violin_or_fiddle,1
6355,ae046a29.wav,Bark,1
1422,270d84c6.wav,Gunshot_or_gunfire,1
3666,62ff8e49.wav,Drawer_open_or_close,1
2686,49345c2f.wav,Meow,1
1942,35e97db3.wav,Flute,1
3220,56bfa515.wav,Tearing,1
1662,2db1505d.wav,Squeak,1
117,0356dec7.wav,Acoustic_guitar,1
6617,b4d0856e.wav,Gunshot_or_gunfire,1
3011,51402418.wav,Double_bass,1
4227,7262a499.wav,Bark,1
1433,27595dbd.wav,Tambourine,1
8126,dbe4aa4b.wav,Telephone,1
5838,9f534065.wav,Computer_keyboard,1
8843,eee11dd7.wav,Double_bass,1
4210,71cf40e4.wav,Telephone,1
1113,1eddce43.wav,Knock,1
1635,2cef6d07.wav,Electric_piano,1
8350,e1eed479.wav,Cowbell,1
9430,ff0c153b.wav,Saxophone,1
2525,45243c3d.wav,Clarinet,1
372,0aaed52b.wav,Fart,1
3648,627099f7.wav,Saxophone,1
6699,b6d5c991.wav,Cough,1
4139,6fd3cd15.wav,Flute,1
2613,4792b15e.wav,Saxophone,1
3633,61f83028.wav,Finger_snapping,1
8781,ed125cf8.wav,Acoustic_guitar,1
3040,5202c954.wav,Gong,1
6080,a5bfcdee.wav,Scissors,1
6606,b4a519aa.wav,Acoustic_guitar,1
502,0e7622f0.wav,Saxophone,1
7375,c840804f.wav,Double_bass,1
7096,c102ee9f.wav,Gunshot_or_gunfire,1
5001,86fb0077.wav,Harmonica,1
567,10550a6f.wav,Gong,1
5637,99b6b48a.wav,Meow,1
9307,fb7b1a38.wav,Double_bass,1
8242,defcfbdc.wav,Electric_piano,1
3079,530ff8db.wav,Electric_piano,1
1312,24202032.wav,Fart,1
7925,d6f56693.wav,Burping_or_eructation,1
8370,e29bf67e.wav,Trumpet,1
2620,47cb5f8d.wav,Saxophone,1
5802,9e3bc1b6.wav,Cello,1
1268,22e83dcb.wav,Laughter,1
7907,d68ab424.wav,Saxophone,1
4730,7fe9ea95.wav,Glockenspiel,1
4108,6ee9f703.wav,Violin_or_fiddle,1
2671,48ce73e6.wav,Telephone,1
7117,c153f347.wav,Bass_drum,1
2245,3d4fcc98.wav,Bark,1
5335,90e2a01d.wav,Gunshot_or_gunfire,1
9387,fdbbbcac.wav,Bus,1
2058,389ef6d7.wav,Chime,1
6221,aa3c8d3f.wav,Finger_snapping,1
724,149ca673.wav,Acoustic_guitar,1
4358,761aa8c0.wav,Telephone,1
9105,f6037c59.wav,Saxophone,1
4203,71a45cb8.wav,Gunshot_or_gunfire,1
635,11f7fc13.wav,Clarinet,1
5615,98fb288b.wav,Saxophone,1
7066,c070e8ab.wav,Drawer_open_or_close,1
5128,8b28686b.wav,Writing,1
9191,f8799d8d.wav,Double_bass,1
3326,59a59541.wav,Saxophone,1
1820,327111f1.wav,Saxophone,1
8327,e152333d.wav,Meow,1
8798,ed94d3ad.wav,Knock,1
5124,8af3c40f.wav,Cello,1
7325,c7084f84.wav,Clarinet,1
9411,fea8ae24.wav,Double_bass,1
3776,65d277f3.wav,Flute,1
4411,779b0487.wav,Squeak,1
2751,4acda322.wav,Tearing,1
8080,daa3d0dd.wav,Harmonica,1
4465,794b500a.wav,Fireworks,1
4406,7773d933.wav,Chime,1
6718,b74807d2.wav,Keys_jangling,1
1910,35039ae1.wav,Acoustic_guitar,1
7739,d1c0cab6.wav,Saxophone,1
3434,5cb41a13.wav,Glockenspiel,1
146,0446a487.wav,Snare_drum,1
4441,787cf41f.wav,Scissors,1
1726,2fc00271.wav,Clarinet,1
5655,9a1c79fe.wav,Telephone,1
2640,482944c1.wav,Electric_piano,1
6026,a4307903.wav,Shatter,1
4502,7a20c7f1.wav,Gunshot_or_gunfire,1
9303,fb5c836c.wav,Oboe,1
1949,35fd6638.wav,Chime,1
328,097b5ab0.wav,Knock,1
3732,6496bf6a.wav,Flute,1
2919,4ebe9797.wav,Clarinet,1
6567,b3a24d4b.wav,Cowbell,1
5100,8a2f4e19.wav,Acoustic_guitar,1
6234,aab28420.wav,Violin_or_fiddle,1
6087,a5f2e58b.wav,Gunshot_or_gunfire,1
1829,32a4c8f0.wav,Flute,1
7235,c490b6e1.wav,Drawer_open_or_close,1
4657,7e169834.wav,Writing,1
1290,238b16a5.wav,Cello,1
826,16f26de0.wav,Electric_piano,1
6293,ac52ee24.wav,Violin_or_fiddle,1
8272,dfb8afae.wav,Flute,1
7694,d0c5c389.wav,Oboe,1
181,05561612.wav,Cello,1
8992,f2c0cce3.wav,Oboe,1
5666,9a6a0993.wav,Hi-hat,1
2657,488b04c9.wav,Violin_or_fiddle,1
8342,e1b646bb.wav,Flute,1
1686,2e7a4dc2.wav,Cough,1
7898,d6665734.wav,Saxophone,1
6513,b218444c.wav,Snare_drum,1
3712,642aba58.wav,Violin_or_fiddle,1
5938,a1e6c805.wav,Meow,1
1386,2624b75b.wav,Fart,1
202,060ba089.wav,Finger_snapping,1
8232,deb87700.wav,Double_bass,1
3925,6a037ddf.wav,Flute,1
8776,ece8c018.wav,Clarinet,1
7850,d52043e1.wav,Drawer_open_or_close,1
5683,9adffd44.wav,Bass_drum,1
6281,abf7b205.wav,Gunshot_or_gunfire,1
9277,fab9db46.wav,Oboe,1
10,006f2f32.wav,Hi-hat,1
9338,fc55d588.wav,Acoustic_guitar,1
9257,fa47fd75.wav,Fart,1
1780,317206d4.wav,Flute,1
2021,37d26e27.wav,Saxophone,1
2646,48553cdd.wav,Violin_or_fiddle,1
3823,67066eb2.wav,Meow,1
7586,cdeece57.wav,Violin_or_fiddle,1
4887,83be8d1d.wav,Harmonica,1
6444,b02a1669.wav,Squeak,1
3391,5bad1306.wav,Violin_or_fiddle,1
1087,1e0d7652.wav,Harmonica,1
7141,c1f18487.wav,Saxophone,1
2262,3dc2885b.wav,Bass_drum,1
8145,dc6afbe5.wav,Telephone,1
5723,9c27892f.wav,Saxophone,1
764,15aebea5.wav,Shatter,1
6688,b6971689.wav,Electric_piano,1
2742,4a7ed000.wav,Laughter,1
6338,ad73fca1.wav,Fart,1
204,060e13d6.wav,Trumpet,1
139,041396a9.wav,Laughter,1
5925,a1a12413.wav,Double_bass,1
838,1749fc99.wav,Oboe,1
3334,5a017c12.wav,Burping_or_eructation,1
463,0d481dea.wav,Glockenspiel,1
8636,e948c3bf.wav,Fireworks,1
4880,838edf19.wav,Fart,1
9281,faede4eb.wav,Violin_or_fiddle,1
163,04ad9aa5.wav,Knock,1
6013,a3c4944f.wav,Electric_piano,1
4968,85e3073f.wav,Saxophone,1
4125,6f7162b1.wav,Bass_drum,1
7058,c02503c7.wav,Oboe,1
3764,655d948e.wav,Tambourine,1
6593,b430afb3.wav,Writing,1
315,090e1d30.wav,Cowbell,1
1031,1c603b9f.wav,Knock,1
317,09158810.wav,Tambourine,1
2838,4cbba37a.wav,Double_bass,1
7508,cc0b84e8.wav,Fireworks,1
2018,37cebbd4.wav,Saxophone,1
3210,566f0926.wav,Gunshot_or_gunfire,1
6454,b04f0f8a.wav,Laughter,1
2250,3d6534dd.wav,Tambourine,1
75,022a3507.wav,Bus,1
205,060fab76.wav,Electric_piano,1
9323,fbd02161.wav,Fart,1
7131,c1bc9813.wav,Violin_or_fiddle,1
5640,99c96a07.wav,Hi-hat,1
2276,3e2bddda.wav,Cello,1
2432,428ed21a.wav,Squeak,1
5534,96a05522.wav,Keys_jangling,1
788,1640b1f9.wav,Burping_or_eructation,1
3242,57540a22.wav,Burping_or_eructation,1
4572,7b8874c3.wav,Electric_piano,1
49,018b1df6.wav,Shatter,1
7740,d1c54441.wav,Computer_keyboard,1
6102,a6339fc0.wav,Cello,1
647,121d766e.wav,Oboe,1
