fname,description,manually_verified,label,id
/home/aagnone/data/dcase2018_gen/c9babb89.wav,Clarinet,1,8,c9babb89
/home/aagnone/data/dcase2018_gen/c9bdeeb3.wav,Clarinet,0,8,c9bdeeb3
/home/aagnone/data/dcase2018_gen/c9c668ad.wav,Gunshot_or_gunfire,1,21,c9c668ad
/home/aagnone/data/dcase2018_gen/c9c6a8ab.wav,Keys_jangling,0,24,c9c6a8ab
/home/aagnone/data/dcase2018_gen/c9c95706.wav,Cello,1,6,c9c95706
/home/aagnone/data/dcase2018_gen/c9cad980.wav,Cough,0,10,c9cad980
/home/aagnone/data/dcase2018_gen/c9e97784.wav,Violin_or_fiddle,1,39,c9e97784
/home/aagnone/data/dcase2018_gen/c9f4878c.wav,Double_bass,0,12,c9f4878c
/home/aagnone/data/dcase2018_gen/c9fb642d.wav,Violin_or_fiddle,1,39,c9fb642d
/home/aagnone/data/dcase2018_gen/ca03e45f.wav,Tambourine,0,35,ca03e45f
/home/aagnone/data/dcase2018_gen/ca15d513.wav,Tambourine,1,35,ca15d513
/home/aagnone/data/dcase2018_gen/ca1b7f0a.wav,Fart,0,15,ca1b7f0a
/home/aagnone/data/dcase2018_gen/ca1cffc7.wav,Cough,1,10,ca1cffc7
/home/aagnone/data/dcase2018_gen/ca348cbb.wav,Double_bass,1,12,ca348cbb
/home/aagnone/data/dcase2018_gen/ca37bc8d.wav,Burping_or_eructation,1,4,ca37bc8d
/home/aagnone/data/dcase2018_gen/ca3c0cb8.wav,Tambourine,0,35,ca3c0cb8
/home/aagnone/data/dcase2018_gen/ca3d656b.wav,Harmonica,0,22,ca3d656b
/home/aagnone/data/dcase2018_gen/ca3f3698.wav,Bass_drum,1,3,ca3f3698
/home/aagnone/data/dcase2018_gen/ca415578.wav,Knock,1,25,ca415578
/home/aagnone/data/dcase2018_gen/ca584ccc.wav,Meow,0,27,ca584ccc
/home/aagnone/data/dcase2018_gen/ca5ea716.wav,Tearing,0,36,ca5ea716
/home/aagnone/data/dcase2018_gen/ca620976.wav,Shatter,0,32,ca620976
/home/aagnone/data/dcase2018_gen/ca75e9c3.wav,Keys_jangling,0,24,ca75e9c3
/home/aagnone/data/dcase2018_gen/ca770b27.wav,Shatter,0,32,ca770b27
/home/aagnone/data/dcase2018_gen/ca7c441f.wav,Finger_snapping,1,16,ca7c441f
/home/aagnone/data/dcase2018_gen/ca7f64c6.wav,Bass_drum,0,3,ca7f64c6
/home/aagnone/data/dcase2018_gen/ca819704.wav,Gunshot_or_gunfire,1,21,ca819704
/home/aagnone/data/dcase2018_gen/ca8653d2.wav,Flute,1,18,ca8653d2
/home/aagnone/data/dcase2018_gen/ca8a15bd.wav,Burping_or_eructation,0,4,ca8a15bd
/home/aagnone/data/dcase2018_gen/ca8ab8c2.wav,Applause,1,1,ca8ab8c2
/home/aagnone/data/dcase2018_gen/ca8f6790.wav,Knock,0,25,ca8f6790
/home/aagnone/data/dcase2018_gen/ca940fe4.wav,Fart,0,15,ca940fe4
/home/aagnone/data/dcase2018_gen/ca947135.wav,Cello,0,6,ca947135
/home/aagnone/data/dcase2018_gen/ca9c7be0.wav,Squeak,0,34,ca9c7be0
/home/aagnone/data/dcase2018_gen/caa629ea.wav,Laughter,0,26,caa629ea
/home/aagnone/data/dcase2018_gen/caafc360.wav,Fireworks,0,17,caafc360
/home/aagnone/data/dcase2018_gen/cab2b1cb.wav,Laughter,0,26,cab2b1cb
/home/aagnone/data/dcase2018_gen/cab49319.wav,Cough,1,10,cab49319
/home/aagnone/data/dcase2018_gen/cac12dc3.wav,Bass_drum,0,3,cac12dc3
/home/aagnone/data/dcase2018_gen/cac7dcf1.wav,Acoustic_guitar,1,0,cac7dcf1
/home/aagnone/data/dcase2018_gen/cad60985.wav,Snare_drum,0,33,cad60985
/home/aagnone/data/dcase2018_gen/cae0d841.wav,Snare_drum,1,33,cae0d841
/home/aagnone/data/dcase2018_gen/caeb0894.wav,Gong,0,20,caeb0894
/home/aagnone/data/dcase2018_gen/cb004a4f.wav,Oboe,1,29,cb004a4f
/home/aagnone/data/dcase2018_gen/cb011638.wav,Laughter,0,26,cb011638
/home/aagnone/data/dcase2018_gen/cb1102da.wav,Trumpet,0,38,cb1102da
/home/aagnone/data/dcase2018_gen/cb1b98b7.wav,Oboe,1,29,cb1b98b7
/home/aagnone/data/dcase2018_gen/cb1e99b6.wav,Snare_drum,0,33,cb1e99b6
/home/aagnone/data/dcase2018_gen/cb2b2189.wav,Chime,0,7,cb2b2189
/home/aagnone/data/dcase2018_gen/cb3890ce.wav,Shatter,1,32,cb3890ce
/home/aagnone/data/dcase2018_gen/cb3f85e2.wav,Bass_drum,0,3,cb3f85e2
/home/aagnone/data/dcase2018_gen/cb5d5737.wav,Cough,1,10,cb5d5737
/home/aagnone/data/dcase2018_gen/cb65645f.wav,Knock,1,25,cb65645f
/home/aagnone/data/dcase2018_gen/cb6ad0da.wav,Writing,0,40,cb6ad0da
/home/aagnone/data/dcase2018_gen/cb6d6563.wav,Violin_or_fiddle,0,39,cb6d6563
/home/aagnone/data/dcase2018_gen/cb7d9924.wav,Trumpet,1,38,cb7d9924
/home/aagnone/data/dcase2018_gen/cb8022d1.wav,Clarinet,0,8,cb8022d1
/home/aagnone/data/dcase2018_gen/cb943e69.wav,Snare_drum,0,33,cb943e69
/home/aagnone/data/dcase2018_gen/cba5a930.wav,Tearing,1,36,cba5a930
/home/aagnone/data/dcase2018_gen/cba68348.wav,Clarinet,1,8,cba68348
/home/aagnone/data/dcase2018_gen/cba69173.wav,Bus,1,5,cba69173
/home/aagnone/data/dcase2018_gen/cba78947.wav,Double_bass,0,12,cba78947
/home/aagnone/data/dcase2018_gen/cbbe9476.wav,Saxophone,1,30,cbbe9476
/home/aagnone/data/dcase2018_gen/cbc52dce.wav,Cowbell,0,11,cbc52dce
/home/aagnone/data/dcase2018_gen/cbc8d551.wav,Cello,1,6,cbc8d551
/home/aagnone/data/dcase2018_gen/cbcc8197.wav,Cowbell,0,11,cbcc8197
/home/aagnone/data/dcase2018_gen/cbdc3764.wav,Tearing,1,36,cbdc3764
/home/aagnone/data/dcase2018_gen/cbe40a05.wav,Gong,0,20,cbe40a05
/home/aagnone/data/dcase2018_gen/cbe59820.wav,Knock,1,25,cbe59820
/home/aagnone/data/dcase2018_gen/cbecbb18.wav,Saxophone,1,30,cbecbb18
/home/aagnone/data/dcase2018_gen/cbf5074f.wav,Bus,1,5,cbf5074f
/home/aagnone/data/dcase2018_gen/cbf82b6f.wav,Chime,0,7,cbf82b6f
/home/aagnone/data/dcase2018_gen/cbfa5759.wav,Snare_drum,0,33,cbfa5759
/home/aagnone/data/dcase2018_gen/cbfc7fb8.wav,Scissors,1,31,cbfc7fb8
/home/aagnone/data/dcase2018_gen/cc01a92e.wav,Finger_snapping,1,16,cc01a92e
/home/aagnone/data/dcase2018_gen/cc046f8d.wav,Acoustic_guitar,1,0,cc046f8d
/home/aagnone/data/dcase2018_gen/cc0b84e8.wav,Fireworks,1,17,cc0b84e8
/home/aagnone/data/dcase2018_gen/cc10503b.wav,Writing,0,40,cc10503b
/home/aagnone/data/dcase2018_gen/cc158878.wav,Shatter,1,32,cc158878
/home/aagnone/data/dcase2018_gen/cc1fa52e.wav,Glockenspiel,1,19,cc1fa52e
/home/aagnone/data/dcase2018_gen/cc243902.wav,Finger_snapping,0,16,cc243902
/home/aagnone/data/dcase2018_gen/cc2464dc.wav,Tearing,0,36,cc2464dc
/home/aagnone/data/dcase2018_gen/cc28fbb1.wav,Squeak,0,34,cc28fbb1
/home/aagnone/data/dcase2018_gen/cc2f3023.wav,Electric_piano,1,14,cc2f3023
/home/aagnone/data/dcase2018_gen/cc374039.wav,Fart,0,15,cc374039
/home/aagnone/data/dcase2018_gen/cc412c52.wav,Applause,0,1,cc412c52
/home/aagnone/data/dcase2018_gen/cc45fff3.wav,Trumpet,0,38,cc45fff3
/home/aagnone/data/dcase2018_gen/cc4b2f59.wav,Fireworks,1,17,cc4b2f59
/home/aagnone/data/dcase2018_gen/cc4c0c06.wav,Microwave_oven,1,28,cc4c0c06
/home/aagnone/data/dcase2018_gen/cc559ca0.wav,Microwave_oven,0,28,cc559ca0
/home/aagnone/data/dcase2018_gen/cc5662e7.wav,Flute,0,18,cc5662e7
/home/aagnone/data/dcase2018_gen/cc60a261.wav,Burping_or_eructation,0,4,cc60a261
/home/aagnone/data/dcase2018_gen/cc6302f2.wav,Snare_drum,0,33,cc6302f2
/home/aagnone/data/dcase2018_gen/cc6a0e3f.wav,Meow,0,27,cc6a0e3f
/home/aagnone/data/dcase2018_gen/cc706d6c.wav,Hi-hat,0,23,cc706d6c
/home/aagnone/data/dcase2018_gen/cc74596d.wav,Writing,1,40,cc74596d
/home/aagnone/data/dcase2018_gen/cc7dc6fa.wav,Cello,0,6,cc7dc6fa
/home/aagnone/data/dcase2018_gen/cc843f6a.wav,Burping_or_eructation,0,4,cc843f6a
/home/aagnone/data/dcase2018_gen/cc857fc0.wav,Writing,0,40,cc857fc0
/home/aagnone/data/dcase2018_gen/cc90ad7a.wav,Harmonica,1,22,cc90ad7a
/home/aagnone/data/dcase2018_gen/cc93c704.wav,Bass_drum,0,3,cc93c704
/home/aagnone/data/dcase2018_gen/cc95ef17.wav,Shatter,1,32,cc95ef17
/home/aagnone/data/dcase2018_gen/cc986a42.wav,Hi-hat,1,23,cc986a42
/home/aagnone/data/dcase2018_gen/cc99880a.wav,Harmonica,0,22,cc99880a
/home/aagnone/data/dcase2018_gen/cc9ddcf7.wav,Cello,0,6,cc9ddcf7
/home/aagnone/data/dcase2018_gen/cca27a50.wav,Meow,1,27,cca27a50
/home/aagnone/data/dcase2018_gen/ccb08c29.wav,Writing,0,40,ccb08c29
/home/aagnone/data/dcase2018_gen/ccb19f8e.wav,Fireworks,0,17,ccb19f8e
/home/aagnone/data/dcase2018_gen/ccc75484.wav,Trumpet,0,38,ccc75484
/home/aagnone/data/dcase2018_gen/cccd5be2.wav,Flute,0,18,cccd5be2
/home/aagnone/data/dcase2018_gen/ccd7386d.wav,Cowbell,1,11,ccd7386d
/home/aagnone/data/dcase2018_gen/ccdd8b96.wav,Harmonica,0,22,ccdd8b96
/home/aagnone/data/dcase2018_gen/cce06a6e.wav,Applause,0,1,cce06a6e
/home/aagnone/data/dcase2018_gen/cce3445b.wav,Microwave_oven,1,28,cce3445b
/home/aagnone/data/dcase2018_gen/cce60b15.wav,Gunshot_or_gunfire,1,21,cce60b15
/home/aagnone/data/dcase2018_gen/cceb20dd.wav,Gong,0,20,cceb20dd
/home/aagnone/data/dcase2018_gen/ccedb014.wav,Trumpet,0,38,ccedb014
/home/aagnone/data/dcase2018_gen/ccf3fc51.wav,Trumpet,1,38,ccf3fc51
/home/aagnone/data/dcase2018_gen/cd0f5e44.wav,Telephone,1,37,cd0f5e44
/home/aagnone/data/dcase2018_gen/cd13f3b7.wav,Tambourine,1,35,cd13f3b7
/home/aagnone/data/dcase2018_gen/cd2656b2.wav,Hi-hat,0,23,cd2656b2
/home/aagnone/data/dcase2018_gen/cd271584.wav,Telephone,1,37,cd271584
/home/aagnone/data/dcase2018_gen/cd360da2.wav,Finger_snapping,1,16,cd360da2
/home/aagnone/data/dcase2018_gen/cd3913f8.wav,Microwave_oven,1,28,cd3913f8
/home/aagnone/data/dcase2018_gen/cd3c8232.wav,Tearing,1,36,cd3c8232
/home/aagnone/data/dcase2018_gen/cd3e20ec.wav,Computer_keyboard,1,9,cd3e20ec
/home/aagnone/data/dcase2018_gen/cd404498.wav,Finger_snapping,1,16,cd404498
/home/aagnone/data/dcase2018_gen/cd40bd32.wav,Clarinet,0,8,cd40bd32
/home/aagnone/data/dcase2018_gen/cd40c96c.wav,Gong,1,20,cd40c96c
/home/aagnone/data/dcase2018_gen/cd4aad88.wav,Squeak,1,34,cd4aad88
/home/aagnone/data/dcase2018_gen/cd4ddf0e.wav,Gong,0,20,cd4ddf0e
/home/aagnone/data/dcase2018_gen/cd4f2689.wav,Finger_snapping,0,16,cd4f2689
/home/aagnone/data/dcase2018_gen/cd4f2d6f.wav,Writing,0,40,cd4f2d6f
/home/aagnone/data/dcase2018_gen/cd5379cd.wav,Meow,0,27,cd5379cd
/home/aagnone/data/dcase2018_gen/cd5562d2.wav,Double_bass,0,12,cd5562d2
/home/aagnone/data/dcase2018_gen/cd58468c.wav,Shatter,0,32,cd58468c
/home/aagnone/data/dcase2018_gen/cd7f12cc.wav,Flute,0,18,cd7f12cc
/home/aagnone/data/dcase2018_gen/cd939e21.wav,Saxophone,1,30,cd939e21
/home/aagnone/data/dcase2018_gen/cd9444a0.wav,Violin_or_fiddle,1,39,cd9444a0
/home/aagnone/data/dcase2018_gen/cda1ce11.wav,Hi-hat,0,23,cda1ce11
/home/aagnone/data/dcase2018_gen/cda43248.wav,Glockenspiel,1,19,cda43248
/home/aagnone/data/dcase2018_gen/cdac81e4.wav,Applause,0,1,cdac81e4
/home/aagnone/data/dcase2018_gen/cdb6724a.wav,Cello,0,6,cdb6724a
/home/aagnone/data/dcase2018_gen/cdb6a7a9.wav,Squeak,0,34,cdb6a7a9
/home/aagnone/data/dcase2018_gen/cdb982ca.wav,Laughter,0,26,cdb982ca
/home/aagnone/data/dcase2018_gen/cdbc82ee.wav,Cello,0,6,cdbc82ee
/home/aagnone/data/dcase2018_gen/cdc5fe8e.wav,Violin_or_fiddle,1,39,cdc5fe8e
/home/aagnone/data/dcase2018_gen/cdc8f61d.wav,Cough,0,10,cdc8f61d
/home/aagnone/data/dcase2018_gen/cdcad29e.wav,Drawer_open_or_close,0,13,cdcad29e
/home/aagnone/data/dcase2018_gen/cdccd612.wav,Tearing,0,36,cdccd612
/home/aagnone/data/dcase2018_gen/cdd1b4bd.wav,Bass_drum,0,3,cdd1b4bd
/home/aagnone/data/dcase2018_gen/cde37f38.wav,Oboe,1,29,cde37f38
/home/aagnone/data/dcase2018_gen/cdeb29af.wav,Tearing,0,36,cdeb29af
/home/aagnone/data/dcase2018_gen/cdee690e.wav,Applause,1,1,cdee690e
/home/aagnone/data/dcase2018_gen/cdeece57.wav,Violin_or_fiddle,1,39,cdeece57
/home/aagnone/data/dcase2018_gen/cdf3a2c4.wav,Gong,0,20,cdf3a2c4
/home/aagnone/data/dcase2018_gen/cdf7e2d6.wav,Drawer_open_or_close,0,13,cdf7e2d6
/home/aagnone/data/dcase2018_gen/cdfc084a.wav,Burping_or_eructation,1,4,cdfc084a
/home/aagnone/data/dcase2018_gen/cdfc8967.wav,Bass_drum,1,3,cdfc8967
/home/aagnone/data/dcase2018_gen/ce03e0d8.wav,Electric_piano,1,14,ce03e0d8
/home/aagnone/data/dcase2018_gen/ce206b9d.wav,Oboe,0,29,ce206b9d
/home/aagnone/data/dcase2018_gen/ce21d830.wav,Meow,0,27,ce21d830
/home/aagnone/data/dcase2018_gen/ce285598.wav,Flute,0,18,ce285598
/home/aagnone/data/dcase2018_gen/ce3453bc.wav,Bark,0,2,ce3453bc
/home/aagnone/data/dcase2018_gen/ce34b933.wav,Acoustic_guitar,1,0,ce34b933
/home/aagnone/data/dcase2018_gen/ce36b5f8.wav,Hi-hat,0,23,ce36b5f8
/home/aagnone/data/dcase2018_gen/ce3f3400.wav,Bass_drum,1,3,ce3f3400
/home/aagnone/data/dcase2018_gen/ce4ba0f9.wav,Keys_jangling,0,24,ce4ba0f9
/home/aagnone/data/dcase2018_gen/ce55ed9f.wav,Bass_drum,0,3,ce55ed9f
/home/aagnone/data/dcase2018_gen/ce5cedda.wav,Hi-hat,0,23,ce5cedda
/home/aagnone/data/dcase2018_gen/ce6149c2.wav,Trumpet,0,38,ce6149c2
/home/aagnone/data/dcase2018_gen/ce65d6b5.wav,Clarinet,1,8,ce65d6b5
/home/aagnone/data/dcase2018_gen/ce75b5ce.wav,Bass_drum,1,3,ce75b5ce
/home/aagnone/data/dcase2018_gen/ce7ade77.wav,Squeak,0,34,ce7ade77
/home/aagnone/data/dcase2018_gen/ce7c819c.wav,Writing,0,40,ce7c819c
/home/aagnone/data/dcase2018_gen/ce7cd11a.wav,Bark,0,2,ce7cd11a
/home/aagnone/data/dcase2018_gen/ce85f672.wav,Oboe,0,29,ce85f672
/home/aagnone/data/dcase2018_gen/ce8d1378.wav,Squeak,1,34,ce8d1378
/home/aagnone/data/dcase2018_gen/ce8df8e7.wav,Snare_drum,0,33,ce8df8e7
/home/aagnone/data/dcase2018_gen/ce8e65ee.wav,Writing,0,40,ce8e65ee
/home/aagnone/data/dcase2018_gen/ce982cbf.wav,Applause,0,1,ce982cbf
/home/aagnone/data/dcase2018_gen/ce9b1907.wav,Glockenspiel,1,19,ce9b1907
/home/aagnone/data/dcase2018_gen/cea12d19.wav,Applause,0,1,cea12d19
/home/aagnone/data/dcase2018_gen/ceac5ae1.wav,Finger_snapping,0,16,ceac5ae1
/home/aagnone/data/dcase2018_gen/ceaea4cc.wav,Microwave_oven,0,28,ceaea4cc
/home/aagnone/data/dcase2018_gen/ceb8e323.wav,Hi-hat,1,23,ceb8e323
/home/aagnone/data/dcase2018_gen/ceba3f99.wav,Applause,1,1,ceba3f99
/home/aagnone/data/dcase2018_gen/cec00eea.wav,Tearing,0,36,cec00eea
/home/aagnone/data/dcase2018_gen/cec21578.wav,Cowbell,1,11,cec21578
/home/aagnone/data/dcase2018_gen/cec93123.wav,Bus,0,5,cec93123
/home/aagnone/data/dcase2018_gen/ceca4273.wav,Violin_or_fiddle,1,39,ceca4273
/home/aagnone/data/dcase2018_gen/cee316e2.wav,Bass_drum,0,3,cee316e2
/home/aagnone/data/dcase2018_gen/ceebbf33.wav,Harmonica,0,22,ceebbf33
/home/aagnone/data/dcase2018_gen/cef7f23d.wav,Shatter,1,32,cef7f23d
/home/aagnone/data/dcase2018_gen/cf048634.wav,Applause,0,1,cf048634
/home/aagnone/data/dcase2018_gen/cf09ca4f.wav,Saxophone,1,30,cf09ca4f
/home/aagnone/data/dcase2018_gen/cf20556b.wav,Acoustic_guitar,0,0,cf20556b
/home/aagnone/data/dcase2018_gen/cf2343c6.wav,Acoustic_guitar,0,0,cf2343c6
/home/aagnone/data/dcase2018_gen/cf242525.wav,Laughter,1,26,cf242525
/home/aagnone/data/dcase2018_gen/cf2877fe.wav,Double_bass,0,12,cf2877fe
/home/aagnone/data/dcase2018_gen/cf3a73a6.wav,Writing,1,40,cf3a73a6
/home/aagnone/data/dcase2018_gen/cf469143.wav,Cough,0,10,cf469143
/home/aagnone/data/dcase2018_gen/cf5073f3.wav,Fireworks,1,17,cf5073f3
/home/aagnone/data/dcase2018_gen/cf52251c.wav,Bus,1,5,cf52251c
/home/aagnone/data/dcase2018_gen/cf59ffba.wav,Snare_drum,0,33,cf59ffba
/home/aagnone/data/dcase2018_gen/cf6fd7a7.wav,Cowbell,0,11,cf6fd7a7
/home/aagnone/data/dcase2018_gen/cf73caf7.wav,Oboe,1,29,cf73caf7
/home/aagnone/data/dcase2018_gen/cf79b314.wav,Violin_or_fiddle,1,39,cf79b314
/home/aagnone/data/dcase2018_gen/cf810e55.wav,Double_bass,0,12,cf810e55
/home/aagnone/data/dcase2018_gen/cf8c5111.wav,Violin_or_fiddle,1,39,cf8c5111
/home/aagnone/data/dcase2018_gen/cf9f9d32.wav,Cello,1,6,cf9f9d32
/home/aagnone/data/dcase2018_gen/cfa61a1d.wav,Acoustic_guitar,0,0,cfa61a1d
/home/aagnone/data/dcase2018_gen/cfa98877.wav,Gong,0,20,cfa98877
/home/aagnone/data/dcase2018_gen/cfb2c5ee.wav,Tearing,0,36,cfb2c5ee
/home/aagnone/data/dcase2018_gen/cfb4c434.wav,Knock,0,25,cfb4c434
/home/aagnone/data/dcase2018_gen/cfb55e4a.wav,Acoustic_guitar,0,0,cfb55e4a
/home/aagnone/data/dcase2018_gen/cfb7c1ee.wav,Burping_or_eructation,0,4,cfb7c1ee
/home/aagnone/data/dcase2018_gen/cfb9c5fd.wav,Violin_or_fiddle,1,39,cfb9c5fd
/home/aagnone/data/dcase2018_gen/cfbededb.wav,Oboe,0,29,cfbededb
/home/aagnone/data/dcase2018_gen/cfc76f15.wav,Flute,0,18,cfc76f15
/home/aagnone/data/dcase2018_gen/cfc91917.wav,Shatter,0,32,cfc91917
/home/aagnone/data/dcase2018_gen/cfccd445.wav,Computer_keyboard,0,9,cfccd445
/home/aagnone/data/dcase2018_gen/cfcf57f8.wav,Clarinet,0,8,cfcf57f8
/home/aagnone/data/dcase2018_gen/cfd0f787.wav,Trumpet,0,38,cfd0f787
/home/aagnone/data/dcase2018_gen/cfd4461a.wav,Burping_or_eructation,0,4,cfd4461a
/home/aagnone/data/dcase2018_gen/cfd6085a.wav,Harmonica,1,22,cfd6085a
/home/aagnone/data/dcase2018_gen/cfdbf38b.wav,Hi-hat,0,23,cfdbf38b
/home/aagnone/data/dcase2018_gen/cfdfe861.wav,Bus,1,5,cfdfe861
/home/aagnone/data/dcase2018_gen/cfe317f8.wav,Shatter,0,32,cfe317f8
/home/aagnone/data/dcase2018_gen/cfe45dd3.wav,Knock,0,25,cfe45dd3
/home/aagnone/data/dcase2018_gen/cfecfc4e.wav,Double_bass,0,12,cfecfc4e
/home/aagnone/data/dcase2018_gen/cff980e3.wav,Oboe,1,29,cff980e3
/home/aagnone/data/dcase2018_gen/cffa76ed.wav,Writing,0,40,cffa76ed
/home/aagnone/data/dcase2018_gen/d000e828.wav,Cough,1,10,d000e828
/home/aagnone/data/dcase2018_gen/d004048a.wav,Shatter,0,32,d004048a
/home/aagnone/data/dcase2018_gen/d008a757.wav,Fireworks,0,17,d008a757
/home/aagnone/data/dcase2018_gen/d00f9207.wav,Clarinet,0,8,d00f9207
/home/aagnone/data/dcase2018_gen/d011c434.wav,Knock,1,25,d011c434
/home/aagnone/data/dcase2018_gen/d0141870.wav,Cough,1,10,d0141870
/home/aagnone/data/dcase2018_gen/d0160c41.wav,Knock,0,25,d0160c41
/home/aagnone/data/dcase2018_gen/d01af3cd.wav,Cough,0,10,d01af3cd
/home/aagnone/data/dcase2018_gen/d01afeb4.wav,Gunshot_or_gunfire,1,21,d01afeb4
/home/aagnone/data/dcase2018_gen/d01cbcc8.wav,Hi-hat,0,23,d01cbcc8
/home/aagnone/data/dcase2018_gen/d0219079.wav,Clarinet,0,8,d0219079
/home/aagnone/data/dcase2018_gen/d0232e7e.wav,Shatter,0,32,d0232e7e
/home/aagnone/data/dcase2018_gen/d02be75c.wav,Squeak,0,34,d02be75c
/home/aagnone/data/dcase2018_gen/d030ccde.wav,Laughter,0,26,d030ccde
/home/aagnone/data/dcase2018_gen/d033f680.wav,Oboe,1,29,d033f680
/home/aagnone/data/dcase2018_gen/d035d92e.wav,Meow,1,27,d035d92e
/home/aagnone/data/dcase2018_gen/d038c1e3.wav,Acoustic_guitar,0,0,d038c1e3
/home/aagnone/data/dcase2018_gen/d039d135.wav,Knock,1,25,d039d135
/home/aagnone/data/dcase2018_gen/d0434a11.wav,Gunshot_or_gunfire,1,21,d0434a11
/home/aagnone/data/dcase2018_gen/d04475f7.wav,Double_bass,0,12,d04475f7
/home/aagnone/data/dcase2018_gen/d07b3486.wav,Snare_drum,0,33,d07b3486
/home/aagnone/data/dcase2018_gen/d0826760.wav,Violin_or_fiddle,1,39,d0826760
/home/aagnone/data/dcase2018_gen/d085e7da.wav,Laughter,0,26,d085e7da
/home/aagnone/data/dcase2018_gen/d0863f10.wav,Harmonica,0,22,d0863f10
/home/aagnone/data/dcase2018_gen/d09ef2c7.wav,Fart,0,15,d09ef2c7
/home/aagnone/data/dcase2018_gen/d0a0fd54.wav,Gong,0,20,d0a0fd54
/home/aagnone/data/dcase2018_gen/d0a7e96a.wav,Laughter,0,26,d0a7e96a
/home/aagnone/data/dcase2018_gen/d0a88003.wav,Tambourine,1,35,d0a88003
/home/aagnone/data/dcase2018_gen/d0ac8e53.wav,Glockenspiel,0,19,d0ac8e53
/home/aagnone/data/dcase2018_gen/d0c5c389.wav,Oboe,1,29,d0c5c389
/home/aagnone/data/dcase2018_gen/d0d0249f.wav,Violin_or_fiddle,1,39,d0d0249f
/home/aagnone/data/dcase2018_gen/d0d932ad.wav,Keys_jangling,1,24,d0d932ad
/home/aagnone/data/dcase2018_gen/d0db322f.wav,Applause,0,1,d0db322f
/home/aagnone/data/dcase2018_gen/d0dd2ca3.wav,Oboe,1,29,d0dd2ca3
/home/aagnone/data/dcase2018_gen/d0de08ca.wav,Bass_drum,0,3,d0de08ca
/home/aagnone/data/dcase2018_gen/d0ebff16.wav,Bark,0,2,d0ebff16
/home/aagnone/data/dcase2018_gen/d0f3df9a.wav,Cello,1,6,d0f3df9a
/home/aagnone/data/dcase2018_gen/d0ff69e9.wav,Hi-hat,0,23,d0ff69e9
/home/aagnone/data/dcase2018_gen/d1012c2e.wav,Cello,1,6,d1012c2e
/home/aagnone/data/dcase2018_gen/d103891d.wav,Snare_drum,0,33,d103891d
/home/aagnone/data/dcase2018_gen/d10419d8.wav,Gong,0,20,d10419d8
/home/aagnone/data/dcase2018_gen/d1055ae3.wav,Laughter,1,26,d1055ae3
/home/aagnone/data/dcase2018_gen/d10d9393.wav,Laughter,1,26,d10d9393
/home/aagnone/data/dcase2018_gen/d112acaa.wav,Knock,0,25,d112acaa
/home/aagnone/data/dcase2018_gen/d116cdc6.wav,Squeak,1,34,d116cdc6
/home/aagnone/data/dcase2018_gen/d1199b0c.wav,Harmonica,0,22,d1199b0c
/home/aagnone/data/dcase2018_gen/d11b916e.wav,Harmonica,1,22,d11b916e
/home/aagnone/data/dcase2018_gen/d125ceaf.wav,Squeak,0,34,d125ceaf
/home/aagnone/data/dcase2018_gen/d126054d.wav,Violin_or_fiddle,1,39,d126054d
/home/aagnone/data/dcase2018_gen/d12898f1.wav,Computer_keyboard,0,9,d12898f1
/home/aagnone/data/dcase2018_gen/d129068b.wav,Tearing,0,36,d129068b
/home/aagnone/data/dcase2018_gen/d13a58af.wav,Shatter,0,32,d13a58af
/home/aagnone/data/dcase2018_gen/d13f77e0.wav,Bark,0,2,d13f77e0
/home/aagnone/data/dcase2018_gen/d1414783.wav,Trumpet,0,38,d1414783
/home/aagnone/data/dcase2018_gen/d141ed6c.wav,Chime,1,7,d141ed6c
/home/aagnone/data/dcase2018_gen/d144094e.wav,Shatter,0,32,d144094e
/home/aagnone/data/dcase2018_gen/d144542a.wav,Shatter,0,32,d144542a
/home/aagnone/data/dcase2018_gen/d148641c.wav,Tearing,0,36,d148641c
/home/aagnone/data/dcase2018_gen/d1492510.wav,Writing,1,40,d1492510
/home/aagnone/data/dcase2018_gen/d149bd91.wav,Cowbell,1,11,d149bd91
/home/aagnone/data/dcase2018_gen/d14f5df1.wav,Flute,1,18,d14f5df1
/home/aagnone/data/dcase2018_gen/d1549d55.wav,Tearing,0,36,d1549d55
/home/aagnone/data/dcase2018_gen/d1584db4.wav,Gong,0,20,d1584db4
/home/aagnone/data/dcase2018_gen/d16d5863.wav,Bark,1,2,d16d5863
/home/aagnone/data/dcase2018_gen/d176b95e.wav,Cello,0,6,d176b95e
/home/aagnone/data/dcase2018_gen/d1794b39.wav,Tearing,0,36,d1794b39
/home/aagnone/data/dcase2018_gen/d18590d1.wav,Clarinet,0,8,d18590d1
/home/aagnone/data/dcase2018_gen/d18c15c1.wav,Hi-hat,0,23,d18c15c1
/home/aagnone/data/dcase2018_gen/d19a0f85.wav,Tearing,0,36,d19a0f85
/home/aagnone/data/dcase2018_gen/d19c1764.wav,Double_bass,1,12,d19c1764
/home/aagnone/data/dcase2018_gen/d19cc6d8.wav,Cello,0,6,d19cc6d8
/home/aagnone/data/dcase2018_gen/d1ab381d.wav,Writing,0,40,d1ab381d
/home/aagnone/data/dcase2018_gen/d1b32ab1.wav,Scissors,0,31,d1b32ab1
