fname,label,manually_verified
/home/aagnone/projects/dcase2018/audio_train/cfb55e4a.wav,Acoustic_guitar,0
/home/aagnone/projects/dcase2018/audio_train/cfb7c1ee.wav,Burping_or_eructation,0
/home/aagnone/projects/dcase2018/audio_train/cfb9c5fd.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/cfbededb.wav,Oboe,0
/home/aagnone/projects/dcase2018/audio_train/cfc76f15.wav,Flute,0
/home/aagnone/projects/dcase2018/audio_train/cfc91917.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/cfccd445.wav,Computer_keyboard,0
/home/aagnone/projects/dcase2018/audio_train/cfcf57f8.wav,Clarinet,0
/home/aagnone/projects/dcase2018/audio_train/cfd0f787.wav,Trumpet,0
/home/aagnone/projects/dcase2018/audio_train/cfd4461a.wav,Burping_or_eructation,0
/home/aagnone/projects/dcase2018/audio_train/cfd6085a.wav,Harmonica,1
/home/aagnone/projects/dcase2018/audio_train/cfdbf38b.wav,Hi-hat,0
/home/aagnone/projects/dcase2018/audio_train/cfdfe861.wav,Bus,1
/home/aagnone/projects/dcase2018/audio_train/cfe317f8.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/cfe45dd3.wav,Knock,0
/home/aagnone/projects/dcase2018/audio_train/cfecfc4e.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/cff980e3.wav,Oboe,1
/home/aagnone/projects/dcase2018/audio_train/cffa76ed.wav,Writing,0
/home/aagnone/projects/dcase2018/audio_train/d000e828.wav,Cough,1
/home/aagnone/projects/dcase2018/audio_train/d004048a.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/d008a757.wav,Fireworks,0
/home/aagnone/projects/dcase2018/audio_train/d00f9207.wav,Clarinet,0
/home/aagnone/projects/dcase2018/audio_train/d011c434.wav,Knock,1
/home/aagnone/projects/dcase2018/audio_train/d0141870.wav,Cough,1
/home/aagnone/projects/dcase2018/audio_train/d0160c41.wav,Knock,0
/home/aagnone/projects/dcase2018/audio_train/d01af3cd.wav,Cough,0
/home/aagnone/projects/dcase2018/audio_train/d01afeb4.wav,Gunshot_or_gunfire,1
/home/aagnone/projects/dcase2018/audio_train/d01cbcc8.wav,Hi-hat,0
/home/aagnone/projects/dcase2018/audio_train/d0219079.wav,Clarinet,0
/home/aagnone/projects/dcase2018/audio_train/d0232e7e.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/d02be75c.wav,Squeak,0
/home/aagnone/projects/dcase2018/audio_train/d030ccde.wav,Laughter,0
/home/aagnone/projects/dcase2018/audio_train/d033f680.wav,Oboe,1
/home/aagnone/projects/dcase2018/audio_train/d035d92e.wav,Meow,1
/home/aagnone/projects/dcase2018/audio_train/d038c1e3.wav,Acoustic_guitar,0
/home/aagnone/projects/dcase2018/audio_train/d039d135.wav,Knock,1
/home/aagnone/projects/dcase2018/audio_train/d0434a11.wav,Gunshot_or_gunfire,1
/home/aagnone/projects/dcase2018/audio_train/d04475f7.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/d07b3486.wav,Snare_drum,0
/home/aagnone/projects/dcase2018/audio_train/d0826760.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/d085e7da.wav,Laughter,0
/home/aagnone/projects/dcase2018/audio_train/d0863f10.wav,Harmonica,0
/home/aagnone/projects/dcase2018/audio_train/d09ef2c7.wav,Fart,0
/home/aagnone/projects/dcase2018/audio_train/d0a0fd54.wav,Gong,0
/home/aagnone/projects/dcase2018/audio_train/d0a7e96a.wav,Laughter,0
/home/aagnone/projects/dcase2018/audio_train/d0a88003.wav,Tambourine,1
/home/aagnone/projects/dcase2018/audio_train/d0ac8e53.wav,Glockenspiel,0
/home/aagnone/projects/dcase2018/audio_train/d0c5c389.wav,Oboe,1
/home/aagnone/projects/dcase2018/audio_train/d0d0249f.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/d0d932ad.wav,Keys_jangling,1
/home/aagnone/projects/dcase2018/audio_train/d0db322f.wav,Applause,0
/home/aagnone/projects/dcase2018/audio_train/d0dd2ca3.wav,Oboe,1
/home/aagnone/projects/dcase2018/audio_train/d0de08ca.wav,Bass_drum,0
/home/aagnone/projects/dcase2018/audio_train/d0ebff16.wav,Bark,0
/home/aagnone/projects/dcase2018/audio_train/d0f3df9a.wav,Cello,1
/home/aagnone/projects/dcase2018/audio_train/d0ff69e9.wav,Hi-hat,0
/home/aagnone/projects/dcase2018/audio_train/d1012c2e.wav,Cello,1
/home/aagnone/projects/dcase2018/audio_train/d103891d.wav,Snare_drum,0
/home/aagnone/projects/dcase2018/audio_train/d10419d8.wav,Gong,0
/home/aagnone/projects/dcase2018/audio_train/d1055ae3.wav,Laughter,1
/home/aagnone/projects/dcase2018/audio_train/d10d9393.wav,Laughter,1
/home/aagnone/projects/dcase2018/audio_train/d112acaa.wav,Knock,0
/home/aagnone/projects/dcase2018/audio_train/d116cdc6.wav,Squeak,1
/home/aagnone/projects/dcase2018/audio_train/d1199b0c.wav,Harmonica,0
/home/aagnone/projects/dcase2018/audio_train/d11b916e.wav,Harmonica,1
/home/aagnone/projects/dcase2018/audio_train/d125ceaf.wav,Squeak,0
/home/aagnone/projects/dcase2018/audio_train/d126054d.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/d12898f1.wav,Computer_keyboard,0
/home/aagnone/projects/dcase2018/audio_train/d129068b.wav,Tearing,0
/home/aagnone/projects/dcase2018/audio_train/d13a58af.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/d13f77e0.wav,Bark,0
/home/aagnone/projects/dcase2018/audio_train/d1414783.wav,Trumpet,0
/home/aagnone/projects/dcase2018/audio_train/d141ed6c.wav,Chime,1
/home/aagnone/projects/dcase2018/audio_train/d144094e.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/d144542a.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/d148641c.wav,Tearing,0
/home/aagnone/projects/dcase2018/audio_train/d1492510.wav,Writing,1
/home/aagnone/projects/dcase2018/audio_train/d149bd91.wav,Cowbell,1
/home/aagnone/projects/dcase2018/audio_train/d14f5df1.wav,Flute,1
/home/aagnone/projects/dcase2018/audio_train/d1549d55.wav,Tearing,0
/home/aagnone/projects/dcase2018/audio_train/d1584db4.wav,Gong,0
/home/aagnone/projects/dcase2018/audio_train/d16d5863.wav,Bark,1
/home/aagnone/projects/dcase2018/audio_train/d176b95e.wav,Cello,0
/home/aagnone/projects/dcase2018/audio_train/d1794b39.wav,Tearing,0
/home/aagnone/projects/dcase2018/audio_train/d18590d1.wav,Clarinet,0
/home/aagnone/projects/dcase2018/audio_train/d18c15c1.wav,Hi-hat,0
/home/aagnone/projects/dcase2018/audio_train/d19a0f85.wav,Tearing,0
/home/aagnone/projects/dcase2018/audio_train/d19c1764.wav,Double_bass,1
/home/aagnone/projects/dcase2018/audio_train/d19cc6d8.wav,Cello,0
/home/aagnone/projects/dcase2018/audio_train/d1ab381d.wav,Writing,0
/home/aagnone/projects/dcase2018/audio_train/d1b32ab1.wav,Scissors,0
/home/aagnone/projects/dcase2018/audio_train/d1c030b4.wav,Snare_drum,0
/home/aagnone/projects/dcase2018/audio_train/d1c0cab6.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/d1c54441.wav,Computer_keyboard,1
/home/aagnone/projects/dcase2018/audio_train/d1d295bd.wav,Laughter,1
/home/aagnone/projects/dcase2018/audio_train/d1d3f21e.wav,Keys_jangling,0
/home/aagnone/projects/dcase2018/audio_train/d1dec8ef.wav,Cello,1
/home/aagnone/projects/dcase2018/audio_train/d1e18645.wav,Laughter,1
/home/aagnone/projects/dcase2018/audio_train/d1ed5162.wav,Acoustic_guitar,1
/home/aagnone/projects/dcase2018/audio_train/d1f09f31.wav,Knock,0
/home/aagnone/projects/dcase2018/audio_train/d1fe974e.wav,Bark,0
/home/aagnone/projects/dcase2018/audio_train/d2012499.wav,Clarinet,0
/home/aagnone/projects/dcase2018/audio_train/d20f0057.wav,Fireworks,0
/home/aagnone/projects/dcase2018/audio_train/d20f48cd.wav,Telephone,1
/home/aagnone/projects/dcase2018/audio_train/d21c1103.wav,Cowbell,0
/home/aagnone/projects/dcase2018/audio_train/d222b08b.wav,Applause,0
/home/aagnone/projects/dcase2018/audio_train/d22a5883.wav,Hi-hat,0
/home/aagnone/projects/dcase2018/audio_train/d23b34a1.wav,Scissors,0
/home/aagnone/projects/dcase2018/audio_train/d2408c48.wav,Flute,1
/home/aagnone/projects/dcase2018/audio_train/d245ed75.wav,Cello,0
/home/aagnone/projects/dcase2018/audio_train/d246c363.wav,Trumpet,0
/home/aagnone/projects/dcase2018/audio_train/d2490458.wav,Tearing,0
/home/aagnone/projects/dcase2018/audio_train/d24ffccc.wav,Meow,1
/home/aagnone/projects/dcase2018/audio_train/d252a893.wav,Finger_snapping,0
/home/aagnone/projects/dcase2018/audio_train/d2584fbf.wav,Harmonica,0
/home/aagnone/projects/dcase2018/audio_train/d25cf8ee.wav,Drawer_open_or_close,0
/home/aagnone/projects/dcase2018/audio_train/d25e8e82.wav,Gunshot_or_gunfire,1
/home/aagnone/projects/dcase2018/audio_train/d2630dd1.wav,Gunshot_or_gunfire,1
/home/aagnone/projects/dcase2018/audio_train/d26b10ec.wav,Chime,0
/home/aagnone/projects/dcase2018/audio_train/d270f595.wav,Clarinet,0
/home/aagnone/projects/dcase2018/audio_train/d275719f.wav,Microwave_oven,1
/home/aagnone/projects/dcase2018/audio_train/d275b534.wav,Flute,0
/home/aagnone/projects/dcase2018/audio_train/d275d2a1.wav,Writing,1
/home/aagnone/projects/dcase2018/audio_train/d277b96e.wav,Scissors,0
/home/aagnone/projects/dcase2018/audio_train/d2817c1e.wav,Gong,0
/home/aagnone/projects/dcase2018/audio_train/d289bfbb.wav,Fireworks,0
/home/aagnone/projects/dcase2018/audio_train/d2988b36.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/d2a9c813.wav,Cowbell,0
/home/aagnone/projects/dcase2018/audio_train/d2abc133.wav,Applause,1
/home/aagnone/projects/dcase2018/audio_train/d2ac02df.wav,Clarinet,0
/home/aagnone/projects/dcase2018/audio_train/d2b195bb.wav,Clarinet,0
/home/aagnone/projects/dcase2018/audio_train/d2b9dbe3.wav,Laughter,1
/home/aagnone/projects/dcase2018/audio_train/d2bf88a2.wav,Squeak,1
/home/aagnone/projects/dcase2018/audio_train/d2c6aa69.wav,Computer_keyboard,1
/home/aagnone/projects/dcase2018/audio_train/d2cd80eb.wav,Cello,1
/home/aagnone/projects/dcase2018/audio_train/d2d076a3.wav,Saxophone,0
/home/aagnone/projects/dcase2018/audio_train/d2d41b54.wav,Knock,1
/home/aagnone/projects/dcase2018/audio_train/d2d75dcb.wav,Keys_jangling,0
/home/aagnone/projects/dcase2018/audio_train/d2d8e2d8.wav,Bus,1
/home/aagnone/projects/dcase2018/audio_train/d2ee3320.wav,Gunshot_or_gunfire,1
/home/aagnone/projects/dcase2018/audio_train/d2ee3f11.wav,Cowbell,0
/home/aagnone/projects/dcase2018/audio_train/d2f9002c.wav,Squeak,0
/home/aagnone/projects/dcase2018/audio_train/d328db67.wav,Cello,1
/home/aagnone/projects/dcase2018/audio_train/d32dbb8c.wav,Applause,0
/home/aagnone/projects/dcase2018/audio_train/d33f38e9.wav,Hi-hat,0
/home/aagnone/projects/dcase2018/audio_train/d342518b.wav,Tearing,0
/home/aagnone/projects/dcase2018/audio_train/d352c571.wav,Keys_jangling,0
/home/aagnone/projects/dcase2018/audio_train/d356b7a6.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/d3582a01.wav,Acoustic_guitar,0
/home/aagnone/projects/dcase2018/audio_train/d3680645.wav,Cello,0
/home/aagnone/projects/dcase2018/audio_train/d38a14db.wav,Squeak,0
/home/aagnone/projects/dcase2018/audio_train/d38da3e7.wav,Applause,0
/home/aagnone/projects/dcase2018/audio_train/d38ec55e.wav,Fireworks,0
/home/aagnone/projects/dcase2018/audio_train/d390f367.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/d39b9035.wav,Double_bass,1
/home/aagnone/projects/dcase2018/audio_train/d3a22b67.wav,Bark,0
/home/aagnone/projects/dcase2018/audio_train/d3a61fcb.wav,Gong,0
/home/aagnone/projects/dcase2018/audio_train/d3a64b56.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/d3add79a.wav,Keys_jangling,1
/home/aagnone/projects/dcase2018/audio_train/d3ae5c4d.wav,Knock,1
/home/aagnone/projects/dcase2018/audio_train/d3b26714.wav,Cowbell,1
/home/aagnone/projects/dcase2018/audio_train/d3b3a1b4.wav,Bark,0
/home/aagnone/projects/dcase2018/audio_train/d3bc4ae0.wav,Tambourine,0
/home/aagnone/projects/dcase2018/audio_train/d3bf9ace.wav,Cough,1
/home/aagnone/projects/dcase2018/audio_train/d3d8ab79.wav,Knock,0
/home/aagnone/projects/dcase2018/audio_train/d3dee3b9.wav,Finger_snapping,1
/home/aagnone/projects/dcase2018/audio_train/d3e208a6.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/d3e8fa8a.wav,Electric_piano,0
/home/aagnone/projects/dcase2018/audio_train/d3ede893.wav,Applause,1
/home/aagnone/projects/dcase2018/audio_train/d3fe92d2.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/d425d7b8.wav,Double_bass,1
/home/aagnone/projects/dcase2018/audio_train/d42876d6.wav,Microwave_oven,1
/home/aagnone/projects/dcase2018/audio_train/d42e3bf4.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/d433497c.wav,Cough,0
/home/aagnone/projects/dcase2018/audio_train/d451b648.wav,Tearing,1
/home/aagnone/projects/dcase2018/audio_train/d45c69e9.wav,Drawer_open_or_close,1
/home/aagnone/projects/dcase2018/audio_train/d47d639c.wav,Trumpet,0
/home/aagnone/projects/dcase2018/audio_train/d489c579.wav,Gong,0
/home/aagnone/projects/dcase2018/audio_train/d493032f.wav,Burping_or_eructation,0
/home/aagnone/projects/dcase2018/audio_train/d49630b1.wav,Knock,0
/home/aagnone/projects/dcase2018/audio_train/d49d8904.wav,Drawer_open_or_close,0
/home/aagnone/projects/dcase2018/audio_train/d49eb5e4.wav,Bark,1
/home/aagnone/projects/dcase2018/audio_train/d4a43916.wav,Tearing,0
/home/aagnone/projects/dcase2018/audio_train/d4a76720.wav,Flute,0
/home/aagnone/projects/dcase2018/audio_train/d4b2f920.wav,Laughter,0
/home/aagnone/projects/dcase2018/audio_train/d4b68bb1.wav,Bass_drum,0
/home/aagnone/projects/dcase2018/audio_train/d4bc030d.wav,Cello,1
/home/aagnone/projects/dcase2018/audio_train/d4bd0cce.wav,Cello,0
/home/aagnone/projects/dcase2018/audio_train/d4c14be6.wav,Fart,1
/home/aagnone/projects/dcase2018/audio_train/d4c2b2a8.wav,Writing,1
/home/aagnone/projects/dcase2018/audio_train/d4c998b1.wav,Fireworks,0
/home/aagnone/projects/dcase2018/audio_train/d4cd5981.wav,Knock,0
/home/aagnone/projects/dcase2018/audio_train/d4d11498.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/d4e0c1e5.wav,Oboe,0
/home/aagnone/projects/dcase2018/audio_train/d4e2461a.wav,Tambourine,0
/home/aagnone/projects/dcase2018/audio_train/d4ebef41.wav,Electric_piano,1
/home/aagnone/projects/dcase2018/audio_train/d4ee5722.wav,Burping_or_eructation,0
/home/aagnone/projects/dcase2018/audio_train/d4eea1c4.wav,Snare_drum,0
/home/aagnone/projects/dcase2018/audio_train/d4f2665e.wav,Tearing,0
/home/aagnone/projects/dcase2018/audio_train/d50c5029.wav,Fireworks,0
/home/aagnone/projects/dcase2018/audio_train/d510e6ef.wav,Tambourine,1
/home/aagnone/projects/dcase2018/audio_train/d5140449.wav,Hi-hat,0
/home/aagnone/projects/dcase2018/audio_train/d51b814e.wav,Gong,1
/home/aagnone/projects/dcase2018/audio_train/d52043e1.wav,Drawer_open_or_close,1
/home/aagnone/projects/dcase2018/audio_train/d527a5d0.wav,Squeak,1
/home/aagnone/projects/dcase2018/audio_train/d535a76b.wav,Bass_drum,1
/home/aagnone/projects/dcase2018/audio_train/d53bad3b.wav,Cowbell,0
/home/aagnone/projects/dcase2018/audio_train/d53d97e5.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/d53f97ee.wav,Drawer_open_or_close,0
/home/aagnone/projects/dcase2018/audio_train/d542a510.wav,Telephone,1
/home/aagnone/projects/dcase2018/audio_train/d54610d9.wav,Bass_drum,1
/home/aagnone/projects/dcase2018/audio_train/d561c726.wav,Harmonica,1
/home/aagnone/projects/dcase2018/audio_train/d567faa9.wav,Cowbell,0
/home/aagnone/projects/dcase2018/audio_train/d56b2b51.wav,Cowbell,0
/home/aagnone/projects/dcase2018/audio_train/d56d9904.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/d57add0d.wav,Drawer_open_or_close,0
/home/aagnone/projects/dcase2018/audio_train/d57b2cb8.wav,Bark,0
/home/aagnone/projects/dcase2018/audio_train/d57f368b.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/d58723aa.wav,Keys_jangling,0
/home/aagnone/projects/dcase2018/audio_train/d59f621a.wav,Applause,1
/home/aagnone/projects/dcase2018/audio_train/d5a2e892.wav,Oboe,0
/home/aagnone/projects/dcase2018/audio_train/d5c6c8bc.wav,Cough,1
/home/aagnone/projects/dcase2018/audio_train/d5c91a5f.wav,Fireworks,0
/home/aagnone/projects/dcase2018/audio_train/d5cd5497.wav,Clarinet,1
/home/aagnone/projects/dcase2018/audio_train/d5de2e59.wav,Bark,0
/home/aagnone/projects/dcase2018/audio_train/d5dff3c3.wav,Oboe,0
/home/aagnone/projects/dcase2018/audio_train/d5e089e1.wav,Drawer_open_or_close,1
/home/aagnone/projects/dcase2018/audio_train/d5f52814.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/d5f973af.wav,Snare_drum,0
/home/aagnone/projects/dcase2018/audio_train/d5fc9f70.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/d60ea378.wav,Laughter,1
/home/aagnone/projects/dcase2018/audio_train/d6144e01.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/d6178af9.wav,Hi-hat,0
/home/aagnone/projects/dcase2018/audio_train/d61a6f87.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/d61ab790.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/d61f1a92.wav,Cello,1
/home/aagnone/projects/dcase2018/audio_train/d6221525.wav,Double_bass,1
/home/aagnone/projects/dcase2018/audio_train/d62edca5.wav,Bass_drum,0
/home/aagnone/projects/dcase2018/audio_train/d62fe2ff.wav,Trumpet,1
/home/aagnone/projects/dcase2018/audio_train/d6333945.wav,Trumpet,0
/home/aagnone/projects/dcase2018/audio_train/d637d234.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/d63ce88d.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/d63d8c42.wav,Cowbell,1
/home/aagnone/projects/dcase2018/audio_train/d63ed02d.wav,Acoustic_guitar,0
/home/aagnone/projects/dcase2018/audio_train/d63f15f8.wav,Finger_snapping,1
/home/aagnone/projects/dcase2018/audio_train/d64429ed.wav,Burping_or_eructation,0
/home/aagnone/projects/dcase2018/audio_train/d648bf8f.wav,Finger_snapping,1
/home/aagnone/projects/dcase2018/audio_train/d65961e8.wav,Flute,0
/home/aagnone/projects/dcase2018/audio_train/d660efb7.wav,Fart,0
/home/aagnone/projects/dcase2018/audio_train/d664de66.wav,Fart,0
/home/aagnone/projects/dcase2018/audio_train/d665021b.wav,Bass_drum,0
/home/aagnone/projects/dcase2018/audio_train/d6665734.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/d668e7f7.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/d6691f17.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/d66d7e61.wav,Gong,0
/home/aagnone/projects/dcase2018/audio_train/d6728aa4.wav,Laughter,0
/home/aagnone/projects/dcase2018/audio_train/d67488ea.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/d67a9e5a.wav,Bass_drum,0
/home/aagnone/projects/dcase2018/audio_train/d681e33e.wav,Computer_keyboard,0
/home/aagnone/projects/dcase2018/audio_train/d6854eb4.wav,Hi-hat,1
/home/aagnone/projects/dcase2018/audio_train/d68ab424.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/d68bc291.wav,Trumpet,1
/home/aagnone/projects/dcase2018/audio_train/d68fec49.wav,Meow,0
/home/aagnone/projects/dcase2018/audio_train/d69149ab.wav,Writing,1
/home/aagnone/projects/dcase2018/audio_train/d69193eb.wav,Oboe,0
/home/aagnone/projects/dcase2018/audio_train/d698b6bd.wav,Snare_drum,0
/home/aagnone/projects/dcase2018/audio_train/d6a0f248.wav,Shatter,1
/home/aagnone/projects/dcase2018/audio_train/d6a77af3.wav,Microwave_oven,0
/home/aagnone/projects/dcase2018/audio_train/d6a90304.wav,Cough,0
/home/aagnone/projects/dcase2018/audio_train/d6b32ecc.wav,Bass_drum,0
/home/aagnone/projects/dcase2018/audio_train/d6be6437.wav,Oboe,0
/home/aagnone/projects/dcase2018/audio_train/d6c04b7d.wav,Computer_keyboard,1
/home/aagnone/projects/dcase2018/audio_train/d6c9f529.wav,Tambourine,1
/home/aagnone/projects/dcase2018/audio_train/d6cf2fd0.wav,Gong,0
/home/aagnone/projects/dcase2018/audio_train/d6d11418.wav,Tearing,1
/home/aagnone/projects/dcase2018/audio_train/d6d2c880.wav,Gunshot_or_gunfire,1
/home/aagnone/projects/dcase2018/audio_train/d6e1f1ac.wav,Fart,0
/home/aagnone/projects/dcase2018/audio_train/d6f501d7.wav,Cough,1
/home/aagnone/projects/dcase2018/audio_train/d6f56693.wav,Burping_or_eructation,1
/home/aagnone/projects/dcase2018/audio_train/d6f85c72.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/d6ff6f09.wav,Bark,0
/home/aagnone/projects/dcase2018/audio_train/d7050320.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/d7137371.wav,Clarinet,0
/home/aagnone/projects/dcase2018/audio_train/d71cc17c.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/d7241122.wav,Harmonica,1
/home/aagnone/projects/dcase2018/audio_train/d72830c2.wav,Bark,0
/home/aagnone/projects/dcase2018/audio_train/d729c959.wav,Oboe,0
/home/aagnone/projects/dcase2018/audio_train/d72d685c.wav,Meow,0
/home/aagnone/projects/dcase2018/audio_train/d7371221.wav,Cello,0
/home/aagnone/projects/dcase2018/audio_train/d73be9a6.wav,Cowbell,0
/home/aagnone/projects/dcase2018/audio_train/d73efc33.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/d75427d7.wav,Microwave_oven,0
/home/aagnone/projects/dcase2018/audio_train/d760f427.wav,Cowbell,0
/home/aagnone/projects/dcase2018/audio_train/d76bdc15.wav,Squeak,1
/home/aagnone/projects/dcase2018/audio_train/d77358d0.wav,Cowbell,1
